#{"t_start": 1716370247.9241648, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
-93.02764,37,4402.388788
-5.20384,35,4405.088288
-2.638458,37,4407.837288
-29.824749,37,4410.607788
-13.838876,37,4413.443787
-52.202317,37,4416.226287
-53.348025,37,4418.977287
-2.915059,37,4421.714787
-31.100016,36,4424.391787
-28.210137,37,4427.194786
-92.637231,36,4429.877786
-52.306093,37,4432.681286
-54.16614,38,4435.549286
-52.343162,37,4438.729285
-2.542061,37,4441.454285
-92.619984,36,4444.199285
-93.991686,37,4446.973785
-3.350491,36,4449.679285
-13.881381,37,4452.421284
-29.785229,37,4455.163784
-30.579446,37,4457.923284
-12.910216,38,4460.679784
-52.43238,37,4463.506783
-51.833578,36,4466.240787
-31.124704,36,4468.969783
-29.969851,36,4471.639286
-2.159486,36,4474.309786
-13.785804,37,4477.068286
-93.025536,37,4479.786282
-95.678347,38,4482.647282
-28.602396,37,4485.421782
-53.226882,37,4488.177782
-13.881381,37,4490.921282
-2.154238,36,4493.661281
-6.622379,37,4496.496281
-93.007211,37,4499.272781
-1.78612,38,4502.068281
-94.407594,37,4504.800284
-29.021848,36,4507.432785
-55.557297,38,4510.20578
-96.3509,36,4512.84978
-29.686304,37,4515.57728
-2.586322,37,4518.33528
-29.703658,37,4521.091283
-4.804848,37,4523.857779
-52.259826,37,4526.584279
-13.833778,37,4529.310779
-2.095052,38,4532.107779
-31.439549,36,4534.790278
-94.358827,38,4537.611278
-55.66496,38,4540.486281
-54.438074,36,4543.224778
-29.669415,37,4546.002277
-14.363551,36,4548.683777
-29.709231,37,4551.967277
-53.729363,38,4554.72678
-92.909097,37,4557.443777
-2.584375,37,4560.219777
-95.931788,30,4562.491277
-7.186659,37,4565.233776
-95.444106,38,4568.098276
-29.675272,37,4570.839276
-2.651699,37,4573.536776
-12.78519,37,4576.257275
