#{"t_start": 1716369598.2215953, "env_id": "manipulator_mujoco/UR5eEnv-v1"}
r,l,t
13290.818001,500,16315.694932
13811.285936,500,16357.020022
-124.911371,45,16360.932818
12133.777162,500,16403.342665
12135.252383,500,16445.911957
-678.77483,500,16489.556568
11730.979553,500,16531.454872
11807.413362,500,16574.330068
-109.486885,39,16577.951425
13358.895302,500,16619.738552
12125.744069,500,16662.498145
-101.423847,33,16665.505154
13821.995931,500,16707.54847
10993.098693,500,16750.881908
2261.283932,87,16758.410837
12411.213054,410,16792.894133
12118.102091,500,16836.397624
14061.323927,500,16879.564546
9935.246259,500,16924.607211
10958.51418,500,16970.170379
-88.528464,27,17008.840559
8269.29924,500,17016.376624
14136.316923,500,17023.641143
-78.480056,23,17025.426828
-78.519705,23,17027.218992
9122.438957,500,17063.321973
12149.544945,500,17099.333367
14342.58062,500,17106.254655
-70.854408,20,17107.788927
-70.869155,20,17109.334839
